,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
420,Zinédine Ould Khaled,fr  FRA,MF,Angers,20,2000,0.4,21,0,3,17,4,0,20,0,2,0.0,1,0,14,90,54,2,2,0,0,0,20,18,90.0,1
421,Ambroise Oyongo,cm  CMR,DF,Montpellier,29,1991,6.2,377,35,144,189,69,1,319,2,5,40.0,2,0,227,1098,534,26,5,0,5,4,238,221,92.9,6
422,Pablo,br  BRA,DF,Bordeaux,29,1991,12.0,841,109,499,373,15,12,833,0,0,,0,0,546,2761,1269,14,0,0,5,3,579,566,97.8,0
423,Vincent Pajot,fr  FRA,MF,Metz,29,1990,10.2,627,16,166,411,75,10,602,4,5,80.0,4,0,369,1799,801,32,6,0,2,7,449,409,91.1,14
424,Nicolas Pallois,fr  FRA,DF,Nantes,32,1987,30.8,1662,212,810,884,53,18,1612,20,30,66.7,21,1,909,4969,2764,76,11,0,6,10,889,856,96.3,6
425,Jonathan Panzo,eng  ENG,DF,Dijon,19,2000,20.0,1324,212,861,528,31,9,1297,13,15,86.7,13,0,860,5170,2597,51,8,0,6,2,911,894,98.1,1
426,Lucas Paquetá,br  BRA,MF,Lyon,22,1997,25.3,1595,33,280,909,499,82,1556,30,53,56.6,31,3,1150,5179,2924,142,34,10,40,45,1320,1146,86.8,124
427,Gaëtan Paquiez,fr  FRA,DF,Nîmes,26,1994,11.6,590,52,197,282,148,7,460,6,14,42.9,7,0,260,1456,986,37,17,1,7,4,305,262,85.9,11
428,Rubén Pardo,es  ESP,"MF,FW",Bordeaux,27,1992,0.3,15,0,1,9,6,0,14,0,0,,0,0,10,35,6,0,0,0,1,0,12,12,100.0,1
429,Leandro Paredes,ar  ARG,MF,Paris S-G,26,1994,14.5,1592,58,352,1112,226,5,1546,6,9,66.7,6,0,1211,5121,2909,96,26,0,6,5,1341,1318,98.3,11
430,Mateo Pavlović,ba  BIH,DF,Angers,30,1990,12.3,631,76,353,318,7,7,613,0,0,,0,0,351,1973,947,17,0,0,1,1,398,389,97.7,3
431,Strahinja Pavlović,rs  SRB,DF,Monaco,19,2001,0.0,3,0,2,0,1,1,3,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,100.0,1
432,Dimitri Payet,fr  FRA,"FW,MF",Marseille,33,1987,26.9,1704,22,152,886,763,82,1524,39,61,63.9,40,0,1183,5477,3212,184,50,23,33,55,1554,1291,83.1,200
433,Yohann Pelé,fr  FRA,GK,Marseille,37,1982,1.0,27,24,26,1,0,0,21,0,0,,0,0,7,27,26,0,0,0,0,0,11,11,100.0,0
434,Pietro Pellegri,it  ITA,"FW,MF",Monaco,19,2001,2.6,84,0,7,33,52,20,83,3,6,50.0,4,0,52,336,213,10,2,5,7,11,143,64,44.8,22
435,Andy Pelmard,fr  FRA,DF,Nice,20,2000,13.4,1033,77,450,599,69,2,964,7,9,77.8,7,0,730,4721,2656,72,10,1,7,7,771,745,96.6,3
436,Timothee Pembele,fr  FRA,DF,Paris S-G,17,2002,4.3,307,21,94,165,72,12,286,7,13,53.8,7,0,216,988,591,27,12,3,5,4,241,228,94.6,8
437,Mathias Pereira Lage,pt  POR,"FW,MF",Angers,23,1996,16.3,689,27,125,363,256,30,667,20,35,57.1,22,0,434,2046,1054,49,31,3,24,36,677,461,68.1,75
438,Danilo Pereira,pt  POR,"MF,DF",Paris S-G,28,1991,15.9,1332,76,421,891,107,15,1318,9,10,90.0,9,1,949,4372,2182,66,14,0,6,13,1045,1015,97.1,8
439,Manuel Perez,fr  FRA,MF,Lens,29,1991,1.4,59,5,13,39,9,0,56,0,0,,0,0,29,120,43,3,1,0,1,2,31,30,96.8,1
440,Romain Perraud,fr  FRA,DF,Brest,22,1997,34.9,2446,127,866,1061,728,49,2070,32,59,54.2,35,3,1546,8719,5257,187,83,15,27,22,1668,1492,89.4,82
441,Lucas Perrin,fr  FRA,DF,Marseille,21,1998,3.4,209,25,95,115,16,6,200,1,3,33.3,2,0,120,676,368,16,3,0,1,0,136,130,95.6,1
442,Rayan Philippe,fr  FRA,FW,Dijon,19,2000,1.0,33,1,1,14,20,8,29,0,1,0.0,0,0,20,50,15,2,1,1,6,6,39,22,56.4,7
443,Jérémy Pied,fr  FRA,DF,Lille,31,1989,3.5,311,8,68,174,97,4,271,2,2,100.0,2,0,179,1079,650,39,14,0,0,5,215,199,92.6,11
444,Ronaël Pierre-Gabriel,fr  FRA,DF,Brest,22,1998,25.6,1654,99,564,816,367,21,1392,42,59,71.2,42,1,1028,4639,2646,93,26,5,12,16,1091,993,91.0,50
445,Maxime Poundjé,fr  FRA,DF,Bordeaux,27,1992,5.5,316,15,94,175,79,1,274,11,15,73.3,11,1,206,1317,775,37,9,0,4,7,219,205,93.6,5
446,Sanjin Prcić,ba  BIH,MF,Strasbourg,26,1993,3.9,273,5,74,175,49,1,256,1,2,50.0,2,0,179,925,511,18,3,0,2,1,194,182,93.8,3
447,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,29,1991,17.9,929,8,116,500,390,71,856,30,66,45.5,33,1,648,3529,1810,85,33,11,50,61,923,658,71.3,121
448,Anthony Racioppi,ch  SUI,GK,Dijon,21,1998,21.0,709,652,707,2,0,0,467,2,2,100.0,2,0,276,1098,611,0,0,0,1,0,264,262,99.2,0
449,Nemanja Radonjić,rs  SRB,FW,Marseille,24,1996,4.4,211,2,30,91,104,22,207,8,19,42.1,8,1,152,850,610,38,4,8,7,15,246,151,61.4,30
450,Aleksandar Radovanović,rs  SRB,DF,Lens,26,1993,1.0,51,4,27,26,0,0,49,0,0,,0,0,29,138,41,0,0,0,0,0,35,34,97.1,0
451,Rafinha,br  BRA,MF,Paris S-G,27,1993,15.1,1396,16,202,836,459,36,1360,30,49,61.2,33,3,1091,5504,3031,164,53,8,30,32,1235,1116,90.4,77
452,Predrag Rajković,rs  SRB,GK,Reims,24,1995,36.5,1564,1270,1551,18,0,0,1108,0,0,,0,0,776,4064,2085,0,0,0,0,1,704,703,99.9,0
453,Panagiotis Retsos,gr  GRE,DF,Saint-Étienne,21,1998,3.0,215,29,116,109,8,2,211,4,4,100.0,4,0,139,912,622,18,3,0,0,1,142,136,95.8,1
454,Baptiste Reynet,fr  FRA,GK,Nîmes,29,1990,38.0,1706,1408,1694,14,4,2,1252,1,1,100.0,1,0,857,4133,2435,0,0,0,0,0,824,823,99.9,1
455,Sergio Rico,es  ESP,GK,Paris S-G,26,1993,9.0,237,208,236,1,0,0,174,0,0,,0,0,102,374,188,0,0,0,2,0,102,100,98.0,0
456,Renaud Ripart,fr  FRA,"MF,FW",Nîmes,27,1993,33.9,1682,71,346,842,589,96,1575,40,85,47.1,46,4,987,4516,2319,105,30,9,64,56,1421,1053,74.1,150
457,Mihailo Ristić,rs  SRB,DF,Montpellier,24,1995,24.8,1565,103,470,752,448,16,1324,19,40,47.5,22,4,896,5385,2860,115,45,3,25,30,991,894,90.2,47
458,Maxence Rivera,fr  FRA,"MF,FW",Saint-Étienne,18,2002,2.7,166,3,34,90,62,2,163,5,14,35.7,6,1,112,617,400,15,7,1,12,5,140,112,80.0,21
459,Christopher Rocchia,fr  FRA,DF,Marseille,22,1998,0.2,21,1,4,11,10,0,17,0,1,0.0,0,0,13,60,47,1,1,0,2,1,13,12,92.3,1
460,Valentin Rongier,fr  FRA,MF,Marseille,25,1994,21.0,1643,42,359,1117,272,18,1618,23,34,67.6,26,0,1072,5008,2516,110,28,4,22,19,1285,1178,91.7,53
461,Nolan Roux,fr  FRA,FW,Nîmes,32,1988,7.2,224,4,24,116,97,14,209,3,3,100.0,3,0,131,558,237,14,4,2,16,12,311,154,49.5,55
462,Daniele Rugani,it  ITA,DF,Rennes,26,1994,1.0,70,5,35,40,1,1,69,1,1,100.0,1,0,55,230,131,1,0,0,0,0,51,51,100.0,0
463,Kays Ruiz,ma  MAR,"FW,MF",Paris S-G,17,2002,2.1,209,4,49,121,75,4,209,5,10,50.0,6,2,173,983,552,24,15,1,3,4,198,187,94.4,8
464,Georginio Rutter,fr  FRA,"FW,MF",Rennes,18,2002,0.5,32,0,3,18,15,3,30,0,4,0.0,1,0,16,15,10,1,0,0,5,2,38,20,52.6,4
465,Roli Pereira de Sa,fr  FRA,"MF,FW",Nantes,23,1996,0.6,56,0,8,33,18,2,55,4,5,80.0,4,0,49,249,131,5,1,1,0,0,43,42,97.7,1
466,Idriss Saadi,dz  ALG,"FW,MF",Strasbourg,28,1992,1.4,44,0,2,12,31,13,42,2,3,66.7,2,0,30,172,47,4,0,1,2,2,61,33,54.1,17
467,Youssouf Sabaly,sn  SEN,DF,Bordeaux,27,1993,32.3,2310,111,665,1225,562,26,1957,45,79,57.0,51,5,1446,6701,4076,169,56,7,31,36,1569,1423,90.7,58
468,Mathys Saban,fr  FRA,FW,Saint-Étienne,18,2002,0.1,4,0,0,3,1,0,4,0,0,,0,0,4,13,1,0,0,0,0,1,4,4,100.0,1
469,Hiroki Sakai,jp  JPN,DF,Marseille,30,1990,26.5,1790,82,530,978,370,30,1502,12,23,52.2,12,0,913,4329,2573,101,29,7,17,22,1137,1012,89.0,48
470,Moïse Sakava,cm  CMR,MF,Reims,19,2000,0.1,8,0,1,4,4,0,8,0,0,,0,0,5,30,17,1,0,0,0,0,7,7,100.0,0
471,William Saliba,fr  FRA,DF,Nice,19,2001,20.0,1611,280,948,795,32,8,1577,9,11,81.8,10,0,1217,9186,5964,108,13,0,5,4,1215,1199,98.7,0
472,Romain Salin,fr  FRA,GK,Rennes,36,1984,15.0,579,455,576,5,0,0,419,0,0,,0,0,272,1354,756,0,0,0,0,0,246,245,99.6,0
473,Mama Samba Baldé,gw  GNB,FW,Dijon,24,1995,24.0,862,26,79,429,406,122,830,28,61,45.9,36,3,523,2038,1019,60,17,14,91,62,1221,611,50.0,190
474,Junior Sambia,fr  FRA,"DF,MF",Montpellier,23,1996,27.2,1665,76,464,837,497,34,1407,41,84,48.8,45,5,1012,4993,3310,151,60,11,27,46,1132,1002,88.5,60
475,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,34,1986,12.6,613,10,92,307,256,27,556,14,19,73.7,14,1,414,2144,1160,64,18,1,19,27,587,442,75.3,76
476,Renato Sanches,pt  POR,MF,Lille,22,1997,14.1,1177,29,209,739,335,24,1122,38,58,65.5,40,3,936,4389,2729,118,32,13,29,31,1003,916,91.3,47
477,Morgan Sanson,fr  FRA,MF,Marseille,25,1994,9.2,452,8,75,271,144,18,439,8,15,53.3,10,1,289,1711,914,43,11,1,23,23,420,310,73.8,41
478,Baptiste Santamaria,fr  FRA,MF,Angers,25,1995,3.0,193,5,45,124,38,3,187,1,1,100.0,1,0,127,658,348,10,4,0,4,4,127,122,96.1,4
479,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,28,1992,14.7,790,15,86,350,409,85,752,11,22,50.0,12,1,568,3022,1784,100,32,14,25,17,786,623,79.3,137
480,Bouna Sarr,gn  GUI,DF,Marseille,28,1992,0.8,76,4,17,32,31,1,64,2,4,50.0,2,0,51,235,161,7,2,0,4,1,60,47,78.3,3
481,Sidy Sarr,sn  SEN,MF,Nîmes,24,1996,5.1,264,10,77,157,47,7,255,5,5,100.0,5,0,173,749,381,9,1,0,4,3,195,166,85.1,7
482,Téji Savanier,fr  FRA,MF,Montpellier,28,1991,24.1,1583,37,296,860,554,45,1410,62,85,72.9,65,5,975,5417,2901,124,38,6,40,54,1079,960,89.0,82
483,Aurélien Scheidler,fr  FRA,FW,Dijon,22,1998,3.8,113,6,10,68,45,8,104,1,4,25.0,1,0,63,289,102,6,4,0,6,6,172,81,47.1,34
484,Morgan Schneiderlin,fr  FRA,MF,Nice,30,1989,24.4,1826,97,572,1167,213,18,1782,11,15,73.3,12,2,1235,5705,2718,79,21,1,11,6,1379,1335,96.8,22
485,Malik Sellouki,fr  FRA,"FW,MF",Nice,20,2000,0.7,52,0,3,19,35,3,49,3,7,42.9,4,1,39,130,81,4,3,0,8,2,47,42,89.4,10
486,Matz Sels,be  BEL,GK,Strasbourg,28,1992,6.0,188,170,188,0,0,0,122,0,0,,0,0,74,397,228,0,0,0,0,0,68,67,98.5,0
487,Jean Seri,ci  CIV,MF,Bordeaux,29,1991,7.9,595,22,152,395,78,5,578,8,10,80.0,8,0,429,1869,897,32,5,1,7,9,452,428,94.7,6
488,Mahame Siby,fr  FRA,"MF,FW",Strasbourg,24,1996,0.2,14,0,5,8,2,0,14,0,0,,0,0,12,35,20,2,1,0,1,0,15,12,80.0,0
489,Abdoulaye Sidibé,fr  FRA,MF,Saint-Étienne,18,2002,0.1,4,0,1,2,1,0,4,0,0,,0,0,2,12,8,1,0,0,1,0,5,1,20.0,0
490,Djibril Sidibé,fr  FRA,DF,Monaco,28,1992,22.0,2040,82,586,1216,396,6,1726,10,16,62.5,11,0,1253,7063,4187,113,32,1,7,12,1322,1269,96.0,13
491,Kaj Sierhuis,nl  NED,FW,Reims,22,1998,7.2,250,4,20,111,130,37,241,10,14,71.4,11,1,151,577,294,20,9,3,23,14,297,186,62.6,57
492,Caio Henrique Oliveira Silva,br  BRA,DF,Monaco,23,1997,26.3,1703,54,421,818,603,51,1420,17,27,63.0,19,0,1088,6522,3991,189,61,13,35,12,1204,1054,87.5,110
493,Florent da Silva,fr  FRA,FW,Lyon,17,2003,0.0,1,0,0,0,1,0,1,0,0,,0,0,1,1,0,0,0,0,0,0,1,1,100.0,0
494,Gabriel Silva,br  BRA,DF,Saint-Étienne,29,1991,3.9,267,9,80,155,49,0,223,4,5,80.0,4,0,154,640,299,11,7,0,4,0,172,158,91.9,7
495,Mohamed Simakan,fr  FRA,DF,Strasbourg,20,2000,17.9,1042,102,451,553,110,27,978,10,15,66.7,10,1,704,4336,2591,73,13,4,5,8,672,638,94.9,19
496,Moses Simon,ng  NGA,"FW,MF",Nantes,25,1995,25.8,1044,20,136,388,607,122,971,50,96,52.1,52,2,763,4643,2914,152,40,41,53,64,1078,710,65.9,156
497,Xavi Simons,nl  NED,MF,Paris S-G,17,2003,0.0,11,0,0,3,8,1,11,0,0,,0,0,8,20,16,3,0,1,0,0,9,8,88.9,1
498,Issouf Sissokho,ml  MLI,MF,Bordeaux,18,2002,0.9,59,3,17,33,10,0,59,0,1,0.0,1,0,40,234,104,5,0,0,0,2,44,41,93.2,1
499,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,22,1997,28.7,1471,71,374,925,281,34,1455,25,39,64.1,27,3,961,5025,2621,118,38,5,30,32,1035,917,88.6,47
500,Nelson Sissoko,fr  FRA,DF,Saint-Étienne,23,1997,5.3,336,18,116,182,63,1,274,6,11,54.5,6,1,186,1083,556,24,8,0,3,3,179,173,96.6,9
501,Jacques Siwe,fr  FRA,FW,Dijon,19,2001,1.9,65,1,9,27,35,6,63,2,4,50.0,2,0,33,169,132,6,4,0,6,4,86,45,52.3,11
502,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,30,1990,2.6,117,6,14,54,56,23,112,1,1,100.0,1,0,48,163,58,5,2,1,14,7,184,88,47.8,22
503,Islam Slimani,dz  ALG,FW,Lyon,32,1988,6.4,316,7,20,142,169,49,305,3,6,50.0,4,1,172,624,295,15,7,1,16,10,396,256,64.6,72
504,Brandon Soppy,fr  FRA,DF,Rennes,18,2002,6.2,496,29,158,261,115,9,435,9,16,56.3,9,0,327,1567,926,46,17,6,4,10,337,308,91.4,10
505,Florian Sotoca,fr  FRA,FW,Lens,29,1990,26.8,1239,21,89,629,592,148,1195,24,45,53.3,25,0,757,3696,1724,99,33,13,56,39,1446,954,66.0,277
506,Cheick Souaré,fr  FRA,MF,Marseille,17,2002,0.1,6,0,1,3,2,0,6,0,0,,0,0,1,13,0,0,0,0,0,0,3,2,66.7,0
507,Rayan Souici,fr  FRA,DF,Saint-Étienne,22,1998,0.1,9,0,3,7,0,0,9,0,0,,0,0,6,23,17,0,0,0,0,0,5,5,100.0,0
508,Adama Soumaoro,fr  FRA,DF,Lille,28,1992,1.6,130,6,59,73,4,1,128,0,0,,0,0,94,313,139,3,1,0,0,0,102,101,99.0,0
509,Boubakary Soumaré,fr  FRA,MF,Lille,21,1999,21.3,1747,46,322,1309,249,12,1724,24,28,85.7,24,0,1220,7150,3343,136,38,0,11,23,1421,1364,96.0,37
510,Yaya Soumaré,fr  FRA,FW,Lyon,20,2000,0.0,3,0,2,1,0,0,3,0,0,,0,0,1,0,0,0,0,0,0,0,4,1,25.0,0
511,Arnaud Souquet,fr  FRA,DF,Montpellier,28,1992,13.6,834,57,292,345,240,12,680,9,18,50.0,10,1,394,2291,1370,66,22,2,16,16,467,424,90.8,23
512,Ansou Sow,fr  FRA,MF,Lens,20,2000,0.1,4,1,2,2,0,0,4,0,0,,0,0,1,9,0,0,0,0,0,0,4,2,50.0,0
513,Saidou Sow,gn  GUI,DF,Saint-Étienne,18,2002,11.1,691,75,411,305,8,2,681,3,3,100.0,3,0,426,2121,941,14,0,0,6,3,432,421,97.5,0
514,Kevin Strootman,nl  NED,MF,Marseille,30,1990,2.6,219,14,51,149,29,4,214,1,2,50.0,1,0,124,546,301,10,1,1,2,5,165,154,93.3,3
515,Abdoulaye Sylla,gn  GUI,DF,Nantes,20,2000,0.1,9,1,3,4,2,0,6,0,0,,0,0,1,14,9,1,0,0,0,0,2,1,50.0,0
516,Issiaga Sylla,gn  GUI,DF,Lens,26,1994,12.4,843,31,176,444,281,19,700,22,37,59.5,22,0,466,2315,1321,66,26,2,14,17,577,479,83.0,48
517,Eddy Sylvestre,fr  FRA,"FW,MF",Nice,20,1999,1.1,47,0,5,25,20,2,44,1,2,50.0,1,0,34,105,45,4,1,0,2,2,50,38,76.0,5
518,Waniss Taibi,fr  FRA,MF,Angers,18,2002,0.4,34,0,3,22,10,3,34,0,1,0.0,0,0,31,163,102,4,0,0,0,0,34,32,94.1,3
519,Flavien Tait,fr  FRA,"MF,FW",Rennes,27,1993,15.2,1028,16,166,580,368,55,1001,28,48,58.3,28,0,750,4081,2348,137,44,10,22,30,881,761,86.4,83
520,Heriberto Tavares,pt  POR,"MF,FW",Brest,23,1997,0.5,20,0,2,11,8,2,19,0,1,0.0,1,0,12,30,9,1,0,0,2,1,16,14,87.5,2
521,Warren Tchimbembé,fr  FRA,"MF,FW",Metz,22,1998,5.5,299,9,85,186,53,6,292,2,3,66.7,2,0,200,1149,608,23,11,0,7,8,261,216,82.8,11
522,Aurélien Tchouaméni,fr  FRA,MF,Monaco,20,2000,34.0,2299,81,490,1514,440,57,2264,33,42,78.6,34,1,1507,8045,3605,151,47,4,24,46,1601,1491,93.1,61
523,Martin Terrier,fr  FRA,"FW,MF",Rennes,23,1997,27.1,1104,7,82,499,589,144,1074,26,46,56.5,27,0,701,3501,1919,97,37,19,65,41,1262,832,65.9,249
524,Kenny Tete,nl  NED,DF,Lyon,24,1995,0.2,31,1,10,12,10,1,27,0,0,,0,0,20,82,21,1,0,1,1,2,19,19,100.0,2
525,Florian Thauvin,fr  FRA,"FW,MF",Marseille,27,1993,30.4,1815,21,194,873,889,127,1672,59,104,56.7,63,4,1294,7323,4355,253,73,35,67,74,1787,1384,77.4,202
526,Sada Thioub,sn  SEN,"FW,MF",Angers,25,1995,14.0,814,13,142,411,348,55,800,38,70,54.3,40,1,660,4059,2418,130,40,11,41,43,780,632,81.0,109
527,Romain Thomas,fr  FRA,DF,Angers,32,1988,33.6,2008,282,1182,900,29,24,1943,4,5,80.0,4,0,1146,5147,2374,32,1,0,7,6,1284,1233,96.0,6
528,Adrien Thomasson,fr  FRA,MF,Strasbourg,26,1993,29.2,1500,10,182,745,641,135,1453,27,58,46.6,30,2,1052,4280,1764,88,25,14,54,59,1419,1050,74.0,185
529,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,19,2001,16.6,1108,48,319,718,163,14,1092,16,20,80.0,17,0,746,4463,2434,75,24,2,13,10,907,843,92.9,25
530,Cheikh Tidiane Sabaly,sn  SEN,MF,Metz,21,1999,0.1,8,0,1,3,6,0,8,0,0,,0,0,8,34,19,1,1,0,1,1,7,7,100.0,1
531,Jean-Clair Todibo,fr  FRA,DF,Nice,20,1999,14.8,1261,177,706,622,33,13,1230,15,20,75.0,15,1,943,6694,3725,91,7,0,6,6,953,942,98.8,2
532,Karl Toko Ekambi,cm  CMR,FW,Lyon,27,1992,31.2,1349,13,131,643,701,194,1334,63,101,62.4,70,6,998,6473,3998,217,71,46,65,49,1525,1091,71.5,278
533,Tyron Tormin,fr  FRA,"MF,FW",Saint-Étienne,19,2001,0.2,10,0,2,7,1,0,10,0,0,,0,0,5,21,5,0,0,0,0,0,17,7,41.2,0
534,Abdoulaye Touré,fr  FRA,MF,Nantes,26,1994,18.7,1145,37,203,770,236,21,1140,17,32,53.1,20,3,748,3197,1540,75,28,0,20,20,905,823,90.9,27
535,Amadou Traore,fr  FRA,"MF,FW",Bordeaux,18,2002,3.4,173,3,30,67,89,18,164,8,15,53.3,8,0,133,866,560,30,5,10,13,19,173,124,71.7,23
536,Boubacar Traoré,ml  MLI,MF,Metz,18,2001,0.6,60,0,6,44,12,0,59,1,1,100.0,1,0,43,220,98,8,1,0,2,2,46,45,97.8,1
537,Charles Traore,ml  MLI,DF,Nantes,28,1992,18.9,1197,65,381,616,256,10,991,7,17,41.2,9,0,555,2368,1448,61,18,4,15,15,636,581,91.4,14
538,Cheick Traoré,ml  MLI,DF,Lens,25,1995,0.4,35,2,10,19,9,1,25,1,1,100.0,1,0,15,123,69,3,2,0,2,0,16,13,81.3,0
539,Hamari Traoré,ml  MLI,DF,Rennes,28,1992,33.3,2740,64,553,1542,808,51,2367,25,32,78.1,27,0,1659,8009,4578,242,81,11,23,17,1881,1748,92.9,108
540,Ismaël Traoré,ci  CIV,DF,Angers,33,1986,33.3,1986,227,1065,955,82,25,1920,14,17,82.4,14,0,1350,6012,2907,65,14,1,8,4,1348,1319,97.8,10
541,Miguel Trauco,pe  PER,DF,Saint-Étienne,27,1992,22.6,1627,56,538,797,378,14,1347,11,29,37.9,13,3,944,3659,1959,66,23,2,15,17,995,921,92.6,24
542,Alexis Trouillet,fr  FRA,MF,Nice,19,2000,1.2,90,2,12,62,26,4,88,1,2,50.0,1,0,70,364,209,9,4,1,3,3,74,65,87.8,10
543,Adrien Truffert,fr  FRA,"DF,MF",Rennes,18,2001,21.7,1538,47,347,744,532,45,1355,15,32,46.9,20,1,980,4777,2590,143,33,9,23,24,1115,999,89.6,60
544,Marvin Tshibuabua,fr  FRA,DF,Saint-Étienne,18,2002,0.5,27,5,19,5,3,2,27,1,1,100.0,1,0,8,44,39,0,0,0,1,0,15,14,93.3,0
545,Matthieu Udol,fr  FRA,DF,Metz,24,1996,19.2,1187,49,375,577,311,20,1000,27,37,73.0,28,2,685,3788,2329,102,40,8,24,23,731,673,92.1,27
546,Naomichi Ueda,jp  JPN,DF,Nîmes,25,1994,7.9,428,82,283,172,8,4,413,1,2,50.0,2,0,274,1962,1196,28,0,0,2,0,287,281,97.9,0
547,Chimuanya Ugochukwu,fr  FRA,MF,Rennes,16,2004,0.7,42,1,14,22,9,2,42,1,1,100.0,1,0,31,103,54,1,0,0,1,0,33,33,100.0,0
548,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,27,1992,27.8,780,16,83,388,356,125,735,25,61,41.0,28,3,531,2428,1370,75,19,15,60,29,1162,591,50.9,155
549,Antoine Valerio,fr  FRA,MF,Nîmes,20,1999,0.8,24,1,12,14,2,0,24,1,2,50.0,1,0,16,93,53,0,1,0,2,0,19,15,78.9,0
550,Marco Verratti,it  ITA,MF,Paris S-G,27,1992,16.6,1988,39,297,1287,548,47,1954,36,45,80.0,37,2,1589,7025,3939,197,57,10,13,39,1754,1656,94.4,71
551,Clément Vidal,fr  FRA,DF,Montpellier,20,2000,1.0,44,10,30,20,0,0,44,0,0,,0,0,25,193,61,0,0,0,0,0,26,26,100.0,0
552,Kevin Volland,de  GER,"FW,MF",Monaco,28,1992,30.8,1142,9,91,557,548,159,1129,21,43,48.8,23,2,717,2966,1544,83,26,21,81,54,1466,874,59.6,257
553,Franklin Wadja,cm  CMR,MF,Lorient,25,1995,0.4,33,2,12,19,5,0,33,1,2,50.0,1,0,13,35,20,2,1,0,3,1,20,16,80.0,1
554,Timothy Weah,us  USA,"FW,MF",Lille,20,2000,9.8,419,2,45,188,205,39,409,4,10,40.0,4,0,267,1464,730,43,5,8,21,13,461,301,65.3,71
555,Yoane Wissa,cd  COD,"FW,MF",Lorient,23,1996,29.7,1141,27,180,619,439,103,1126,47,80,58.8,52,2,801,4724,3019,130,43,22,73,44,1172,797,68.0,204
556,Xeka,pt  POR,MF,Lille,25,1994,13.3,1020,31,169,702,215,19,987,4,6,66.7,4,0,690,3728,1800,83,17,2,13,9,819,760,92.8,24
557,Yusuf Yazıcı,tr  TUR,"FW,MF",Lille,23,1997,12.1,673,7,47,270,406,51,581,14,31,45.2,15,4,433,2074,1100,67,29,1,24,21,681,467,68.6,101
558,Burak Yılmaz,tr  TUR,FW,Lille,35,1985,22.8,791,25,49,344,441,120,746,15,31,48.4,16,4,467,2188,1100,71,22,19,62,34,1082,608,56.2,178
559,Wilitty Younoussa,cm  CMR,"MF,DF",Dijon,18,2001,0.9,41,2,9,24,11,3,41,1,2,50.0,1,0,25,99,59,3,1,1,3,5,39,25,64.1,6
560,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,21,1999,13.7,678,21,212,386,123,7,659,24,29,82.8,24,0,494,2659,1172,33,4,1,16,31,523,463,88.5,24
561,Arthur Zagre,fr  FRA,"DF,MF",Dijon,18,2001,1.4,64,6,25,37,7,0,54,1,4,25.0,1,0,31,111,60,2,1,0,0,3,36,28,77.8,2
562,Arber Zeneli,xk  KVX,"MF,FW",Reims,25,1995,14.3,616,9,126,238,314,53,557,42,79,53.2,46,3,462,2424,1458,75,20,16,42,35,578,400,69.2,88
563,Mehdi Zerkane,dz  ALG,"MF,FW",Bordeaux,21,1999,13.2,728,15,126,452,208,27,720,24,42,57.1,25,0,570,3296,1544,70,21,4,21,28,667,548,82.2,53
564,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,23,1996,4.8,259,3,29,133,114,20,254,15,26,57.7,18,1,191,938,557,35,8,7,9,10,240,186,77.5,27
